-1.195760543246178892e-01,2.473874554505277157e+00
1.580491515343217301e+00,3.371761549598364383e+00
-1.458618570823974725e+00,1.510851298085503114e+00
-7.826866563405538990e-01,1.784594844356694132e+00
-4.466846572390769765e+00,7.363799530442793895e-02
-1.528917365627089353e+00,1.805390139661543714e+00
-5.304336835994459820e-01,2.082360252271886036e+00
7.985333462978744246e-01,2.927447125286555263e+00
2.598726397685457989e-01,2.926548653456403581e+00
-4.120636605496009741e-01,2.597079937809128491e+00
1.548035718790468307e+00,3.425861377602502866e+00
1.864443145150416647e+00,3.339028090991588371e+00
7.703495731505817234e-01,2.903161543537462030e+00
-2.295332660586863138e+00,1.141055640159248208e+00
-1.800690610959655880e+00,1.354488887352247595e+00
-1.462001508720665921e+00,1.548774293543642600e+00
-1.594745497059181505e-02,2.341256151690345622e+00
-1.499795244411550099e+00,1.878089765106052411e+00
-2.468107941121960636e+00,1.228943841162769557e+00
-6.507755259582009844e-01,2.085131364575961932e+00
-6.408791222980465552e-01,2.021415785288095623e+00
-4.044788640903222543e+00,3.464607685667981940e-01
-1.292533339957845140e+00,1.865505493752737554e+00
1.372668354134440660e+00,3.426090247482157736e+00
1.653539034178472256e-02,2.744286630269217930e+00
-1.860920347766779059e-01,2.601798194368861949e+00
1.130585359296362724e-02,2.241952541307401514e+00
-5.963000536066301871e-01,2.173172622090190576e+00
2.847805789152405342e+00,4.067306387939735757e+00
-9.337711508591610698e-01,1.906511330403703575e+00
2.793517418653961304e-01,2.833392105085429602e+00
3.641245592279541698e-01,2.567250598830309372e+00
5.113204339332041437e-01,2.917228648515045819e+00
5.346138050814746023e-01,2.651418800301816425e+00
-3.109680081918325678e-01,2.208091565711846282e+00
2.257571124615446401e+00,3.744114173215418617e+00
2.350078803717485232e-01,2.616797647309716091e+00
1.527911800936071707e+00,3.010066811952508914e+00
-1.243426989086054313e+00,1.660503840598150704e+00
4.015378488360424325e-01,2.667366718752720800e+00
-6.083371513306492506e-01,2.236127136923165892e+00
-1.000067004332765297e-01,2.352078986729184251e+00
3.543139570947557715e-01,2.745994312804781678e+00
-1.298490121440284195e+00,2.195280911505207655e+00
-2.006840539452732219e+00,1.472182039435014689e+00
2.288778408463092440e+00,3.776967600144956361e+00
-5.609328193716157651e-01,2.183112256510306270e+00
1.283794787778033353e+00,3.427643772724235482e+00
5.700286509071377239e-01,2.840146327137389015e+00
-5.095766614343189005e-01,2.090769440592643580e+00
-2.735780561467782590e+00,8.150368421795803897e-01
-5.408944958600157005e-01,2.170931543061472180e+00
3.526102560149515508e+00,4.372387889662560312e+00
-4.177812232241555179e+00,2.662475203042626859e-01
-3.850281614887203496e-02,2.295496180035843103e+00
4.725137769010822053e-01,2.997071827091741802e+00
-1.047178618851862808e+00,1.691410855946904324e+00
-2.691478934567432368e+00,9.483750362325777949e-01
-1.951316242282401248e-02,2.659268609696642027e+00
-2.282197890596616041e+00,8.524151562562241047e-01
-6.084691187581459104e-01,2.141028229249803072e+00
1.877350758841969336e+00,3.384975602577682707e+00
4.603149223581051164e-01,3.065085283820748963e+00
8.927602671587570038e-02,2.680220915929943715e+00
-1.413845808533770843e+00,1.477595602718831280e+00
-1.097437406714858232e+00,1.778562977095661468e+00
6.418632545314241211e-01,2.456823555642223766e+00
-1.157922586578217505e-01,2.380760250678510825e+00
1.256900565181283402e-02,2.692052019499711957e+00
-1.090462596586903032e-01,2.605313231493981085e+00
5.090557876922311431e-01,2.548916775792466893e+00
-1.208164273364737751e+00,2.095610570218511715e+00
-2.012831722234070142e+00,1.235048148895025788e+00
4.993480365324982073e-01,2.956452433070752228e+00
-1.437901657449037529e+00,1.797952561423149298e+00
2.691698419567122524e+00,4.119384726452525847e+00
-1.807143669467238034e+00,1.487075107849418432e+00
-3.697416643099188938e-01,2.279333006189152577e+00
1.411987190580602736e+00,3.716278691885606555e+00
-1.463981145426238362e+00,1.515162751071361891e+00
2.222803612464744116e+00,3.762630151196274308e+00
6.164010571366103086e-01,2.950722035571382129e+00
-9.901753332516113337e-01,2.091127244791506801e+00
-1.868069642191064195e-02,2.521086377689437441e+00
-2.693089665467476301e+00,8.165962703512390508e-01
1.103249521125770682e+00,3.316844783767490590e+00
-1.570438595561149397e-03,2.240240910500413740e+00
1.811705911898556343e+00,3.690335643383206410e+00
3.165673254345298115e+00,4.511233576157440694e+00
-8.004271914692181467e-01,2.063748955512287431e+00
1.138946724684264611e+00,3.218596433172285831e+00
2.883419738255760478e+00,4.076748047495607707e+00
-3.949090867864707421e-01,2.809625810156578751e+00
-1.684240388479512962e+00,1.669851697326013795e+00
7.650035734798000808e-01,3.025520204127417845e+00
-3.858770131190538244e+00,3.609836065263363203e-01
2.736795665781482922e-01,2.635209662800831243e+00
-1.400589525885370001e+00,1.676699366791223778e+00
-4.089202369170350515e-01,2.439712068774707365e+00
-3.205851617919595942e+00,9.442498108812238389e-01
-2.009726564771490587e+00,-1.321980492019094511e+00
-1.271147601129406279e+00,-6.234037900627275031e-01
-1.766490911124480312e-01,-2.300719031087525845e-01
-2.790154181349717710e-01,-2.148480192709411596e-01
6.573404121335805206e-01,1.273649376723379467e-01
-5.005165693215192224e-01,-6.718910087371673390e-01
-2.040119514879619178e+00,-1.749275808861458614e+00
2.473186231186721706e-01,7.232213420050097319e-02
-3.502036259082465186e+00,-1.982437579185087895e+00
2.706464982197845925e-01,3.338991201730642233e-01
-2.145477849184321606e+00,-9.661075695556309295e-01
4.476310906519066712e+00,2.274264904789553121e+00
-2.073008735908926425e+00,-1.389394792051123151e+00
2.711946534081763893e-01,5.029537513019400885e-01
-1.798470967342402860e+00,-1.087980764620376961e+00
6.472140905005782097e-01,4.751669070380915572e-01
1.281386967316008541e+00,4.181378018765898874e-01
7.283720449260354668e-01,3.851198271371197857e-01
1.717793298526969492e+00,1.271996481686565872e+00
1.744290479404534189e+00,1.394470220668086569e+00
2.531023048549265297e+00,1.438669031387275421e+00
6.110472768785297770e-01,3.066582477663759576e-01
2.450577480713435619e-01,-1.255920572446144745e-01
1.078983973951773034e+00,6.832257334352912492e-01
2.694190682019551364e+00,1.283926898827993934e+00
2.105291606058135923e+00,1.496345440893571466e+00
8.502426111505896611e-02,-2.749086479570830299e-01
-1.493318637352897937e+00,-7.879478209451856729e-01
4.421416546179696816e+00,2.325301354710121338e+00
-1.705648888390874918e+00,-1.036298310389881072e+00
-1.156548324339203182e+00,-7.158106067097218528e-01
1.432373518853297945e-01,1.261524521417990152e-01
-8.996897244294500551e-01,-2.255111839647333527e-01
-4.628692278052510267e-01,-2.990837474296472176e-01
2.364167475704556320e+00,1.203472795566524756e+00
2.170421473273401070e+00,1.350385269358985729e+00
-1.900645549996632377e+00,-9.362005281491873054e-01
-1.987948763833287114e+00,-1.083394988491303446e+00
-1.808332503456772322e+00,-1.056517071409429631e+00
-3.076723992513274109e+00,-1.730650763407272752e+00
4.921466586592464915e-03,4.716822121802818901e-02
1.983288715720305850e+00,1.085012736497980024e+00
2.109694796221338042e-01,3.027125836103519707e-01
1.276076463711565578e+00,1.090271401837749066e+00
-6.096970022206631423e-01,-2.667791713503563367e-01
-9.437886766931549154e-01,-7.186882907549840827e-01
-1.679883680549753677e+00,-1.288200978662600971e+00
9.762743467686526566e-01,7.397022178879966159e-01
-1.708575460672993929e+00,-1.007469187267434840e+00
-5.196350522965732521e-01,-2.443211668808324133e-01
-1.890240208465782334e+00,-1.240407385358043513e+00
-2.167354780018787785e+00,-1.655919674684263265e+00
4.512546933614565159e-01,3.830607480378936947e-01
-2.781652347698081673e+00,-1.562758780722918628e+00
3.690405590954096704e-01,2.829591042075748075e-01
-1.122120198247912315e+00,-1.050189327414719154e+00
2.243339304480893137e+00,1.150001236548833683e+00
1.769537164175068344e+00,9.818919936704044726e-01
3.448261859903629101e-01,1.516540341261770619e-01
1.619106059759146898e+00,4.826841506878739585e-01
-1.095491643100693135e+00,-7.101995587039788838e-01
6.809224980205138555e-01,3.588544037615212234e-01
1.861017724547214813e+00,1.260292675186705402e+00
-5.404813129233019264e-01,-5.756580814323286610e-01
-8.850922762913525643e-01,-7.204619509347515161e-01
6.953387407305076096e-01,3.277333618946416949e-01
1.219357838580513498e+00,4.324319948977036199e-01
1.657829963612251989e+00,6.927987447315542280e-01
4.936488225478535830e-01,8.061758046127858179e-01
-1.872403345567714705e+00,-1.285690316562754676e+00
8.118199969675421457e-01,4.489636256539774051e-01
1.194163481133452720e+00,4.315127048633938811e-01
1.512167751981755015e-01,1.679316140670255864e-01
-2.713866198656063489e+00,-1.433538622081863556e+00
-1.013645771928253225e+00,-5.750839560151104202e-01
1.855829560993454974e+00,1.080442461560970457e+00
-1.975772751405952210e+00,-8.798626858798621608e-01
-1.105092618960796580e+00,-3.458289544471536692e-01
-1.602076834675754125e+00,-1.036590246476248200e+00
-3.600073600266818219e-01,-2.852153033320085629e-01
1.875622491680526971e-01,-7.546596443365380380e-02
-2.187493717538785687e-01,-2.644404950750532390e-01
-4.905214871341438410e-01,-6.286935044871364564e-01
-3.471433519830011138e-02,-4.194680104707806390e-01
2.831059663763467182e-01,1.832258716552155609e-02
1.352688357995697199e+00,7.710070756713649498e-01
7.654506812679463534e-01,3.060715201040821176e-01
-2.555160410599048304e-01,1.841368534896643816e-02
2.492729418898625315e+00,1.447717166716446791e+00
-1.343325883200145565e+00,-7.166635207890765802e-01
-1.153287998660406100e+00,-6.786769446829766794e-01
1.930496836610376965e+00,9.966782471162685120e-01
-2.098260728933014185e+00,-1.008653575359351517e+00
-5.718815411845354912e-01,-1.202939308722802969e-01
7.637186108426752273e-01,9.283613701406021601e-01
3.220458459020401953e+00,1.884515719535704070e+00
-1.032619315623757084e+00,-6.536914769953443560e-01
-1.005177789437209146e+00,-6.682626693117839078e-01
1.004528542439349637e-01,2.798624788765861626e-01
0.000000000000000000e+00,-5.000000000000000000e-01
