-1.967006474407646255e-01,-3.290435475184116249e-02
3.085262535771488013e-02,-2.638088684462746095e-02
-1.073150057050469286e-01,-1.183453702942336289e-01
-1.476290197404704629e-01,-7.696718834451712898e-02
-8.463825646533637559e-02,-8.639761545055389680e-02
-8.479274852403935470e-02,-1.534260562905792324e-01
1.185557403893954254e-01,7.089005334424179627e-02
-2.466796617127629127e-02,-1.869926328631323631e-01
4.819735546935768888e-02,6.293835746290714350e-02
-6.253264463373929549e-02,5.906243135633412961e-04
-8.841633108566976373e-02,-7.221462602730414904e-02
-3.859715200689489006e-02,7.062674107164981785e-02
1.263044252622201324e-01,1.304980824450709953e-01
1.792545720437425660e-01,-5.727331513786113742e-02
-4.278758561503961250e-02,-5.685054424409196304e-03
6.729973028005219182e-02,9.555194539737678350e-02
2.617579689823150771e-02,-5.051065733053954759e-02
-4.730792634111663508e-02,-8.833123834840854449e-02
1.072612200818979233e-01,7.140581935405113101e-02
4.633437523062387126e-02,-2.293256543523967614e-02
7.878789208141695477e-02,2.913053237972315287e-02
-1.269488040596347955e-01,1.274854703796688415e-01
-1.494599063875541069e-02,1.664021043483146500e-01
-1.153602799334512092e-03,6.534700552375703742e-02
1.881244610568710840e-01,6.170665874729848455e-02
-9.389465029470589474e-02,-7.365102049820453078e-02
-1.331803753354374453e-01,1.275498654634058676e-02
2.186476094514686747e-02,2.668105381268159326e-01
-1.229450128706172096e-01,-1.920443263728381367e-01
3.577566553826815043e-02,6.311296506533360662e-02
1.735459970645715222e-01,1.964173632562103700e-02
1.433973259795648207e-02,-6.094200394259626820e-03
1.720983782854588195e-01,-5.284526294707180688e-02
-1.563395329457405447e-01,-2.211722827243297468e-02
5.906406514320849260e-02,5.238800443424946121e-03
-4.961480944192573489e-02,-9.873252915972589860e-02
-1.051251754728169535e-01,-2.084091723084264755e-02
-2.116565112082986408e-02,1.545320332087598003e-01
1.106800154087726577e-02,2.837524023214059443e-02
-1.557477925985419065e-02,8.073554020763788405e-03
2.549974100463814342e-02,-5.752629602045165880e-03
-2.137694477989929634e-02,9.921928602750393345e-02
-3.206590263004303193e-02,-3.660463959130685202e-02
1.440105723962548379e-01,3.014828746718820063e-02
4.442381252500694419e-03,2.313394400506390072e-02
-1.792041450098657840e-01,9.069306140392247029e-02
2.116311553144082855e-02,-1.030460382887983112e-01
7.794994289777726348e-02,1.473594399132381050e-01
-1.362218421680312652e-02,6.599472112954550551e-02
6.615599557782943230e-02,1.470431214067689230e-01
1.170360539601844163e+00,1.104574616829499201e+00
1.037628163990921504e+00,1.082377549559075058e+00
9.444952067496323878e-01,8.654323403647330437e-01
1.030230726378423167e+00,1.061320276935057594e+00
9.848529554361917793e-01,1.119277758591565197e+00
9.734375903693558429e-01,1.001138109615534733e+00
1.124642938817406401e+00,1.026672663961526677e+00
8.679173696954015638e-01,9.840953352650373409e-01
1.005458411094822369e+00,9.434788797500412993e-01
1.030170104142364984e+00,1.071892760771386177e+00
9.381168986800476617e-01,8.656945628174209650e-01
1.060741657086588186e+00,8.608736722927368135e-01
1.070704933151985117e+00,8.867550214599423386e-01
9.397074423103902729e-01,9.672390074530408111e-01
8.706963599647827845e-01,8.537411734416250342e-01
1.126578717165821697e+00,9.767707660227887834e-01
1.007155148128981104e+00,1.121927841928849645e+00
1.086263486012003510e+00,1.100482630521858018e+00
1.217910963858359619e+00,8.034544662909307577e-01
1.030783737468868866e+00,1.215042774917832302e+00
1.140690998548164137e+00,8.142289162305378358e-01
1.072274308660543296e+00,9.000165296724669250e-01
9.144817287450935916e-01,1.049980847470041834e+00
9.757820300034846239e-01,8.401248810049321003e-01
9.624363658834457214e-01,1.057680591919700985e+00
1.036090925714731936e+00,1.145033323404921255e+00
1.002289810988593155e+00,1.054710350059156587e+00
1.002717094384915297e+00,9.568609671575019071e-01
9.745227835692176210e-01,8.163682641807930018e-01
1.031759765233911885e+00,1.150888894072992219e+00
9.122977963565178650e-01,9.745560608096245359e-01
1.102737857671702626e+00,1.134894817992251559e+00
1.026984363673935974e+00,1.045834474662977076e+00
8.029333491615386897e-01,1.038372037678307880e+00
1.031735839626866769e+00,1.064508738758868089e+00
8.506689854673893381e-01,9.172704771318759276e-01
1.093115274381257107e+00,8.489888292028492378e-01
1.224588589914434866e+00,9.867562610516464883e-01
8.848477018456614163e-01,1.016715174592712989e+00
9.708185791404754239e-01,1.120678368161751814e+00
1.110065945295102274e+00,1.028735221124601473e+00
1.105434737016555369e+00,9.880799706170475538e-01
1.051894649776064394e+00,8.775702922743031653e-01
1.099237808280848494e+00,9.331783121051882013e-01
1.046190077104433458e+00,1.049380314330804698e+00
1.059792199298263515e+00,9.099915048316056243e-01
1.102630401059726317e+00,9.747989080169586762e-01
9.666636299795446918e-01,1.045424895713749747e+00
1.117284366252649486e+00,9.940169862312278060e-01
8.647031619208189746e-01,1.014231515506354819e+00
1.987433072798715061e+00,2.026428016875255977e+00
1.898204820060839459e+00,1.977943700303333108e+00
2.138055962951261435e+00,2.106172555791325784e+00
2.097622196738462286e+00,1.972756202467172759e+00
2.038554410579023202e+00,1.892817221728986254e+00
1.946052666641750362e+00,2.020459799940604206e+00
2.169453192365091709e+00,1.845535783778190719e+00
2.064290967899742313e+00,2.028067848206519752e+00
1.929807335620409070e+00,2.047377572152963676e+00
1.973010305195364689e+00,2.049030249018298111e+00
1.988262100424779577e+00,2.061454530315979028e+00
1.922025092394849199e+00,2.218913000022047388e+00
1.970837876055055560e+00,2.112916729550917250e+00
1.968115926971022223e+00,1.977672073238429196e+00
1.975318917061290591e+00,1.904709335418010463e+00
2.104075528091378100e+00,2.053264007459890905e+00
1.865691254759753281e+00,1.982109600409047045e+00
2.126251705187612195e+00,2.172820856476705309e+00
1.960244257446887461e+00,2.035986395177403097e+00
2.117584821571749210e+00,1.897823579759002843e+00
1.873978123019289566e+00,2.010245389973673635e+00
1.970537282285043101e+00,2.014580403468137604e+00
2.033163654902305773e+00,2.056817686899228281e+00
1.855028329872150383e+00,1.926389956947212490e+00
1.971391393079233723e+00,2.013652855756960847e+00
1.981809860554466285e+00,2.082699788280840902e+00
2.074432208147397372e+00,1.978104283438952171e+00
1.908496729080696008e+00,1.927333574141112837e+00
2.235589469235438109e+00,2.007532517353745494e+00
1.978471133357582179e+00,1.992026407489757345e+00
2.110879534947886160e+00,2.120498505777387521e+00
2.008174468275910396e+00,2.045924201790612518e+00
2.007640621284656479e+00,1.942117626742695835e+00
1.998363927099650939e+00,2.026416547505665022e+00
1.970208743385213790e+00,1.925835447558466473e+00
2.091406591869906961e+00,1.960094752903254411e+00
2.113869069473109708e+00,1.880752074892641623e+00
2.009743928592168327e+00,1.891871470693998081e+00
1.952047300268940022e+00,1.893382044289980248e+00
2.106998446771433109e+00,1.982486308958896215e+00
2.051865361112162667e+00,1.963516653899633591e+00
1.977519217115071060e+00,1.672414075621598162e+00
2.068806887902386649e+00,2.093783995539383547e+00
1.956817469974575285e+00,1.915107249664323774e+00
2.197514493808430114e+00,1.971381990051101374e+00
2.220577018806622949e+00,2.244700489978888491e+00
1.817849117516314505e+00,2.090075633658969423e+00
2.024535205856380138e+00,2.108831430999481338e+00
1.929722953194726864e+00,2.123568416377911383e+00
2.066225681897655431e+00,1.868786321653784777e+00
