-1.231290359151945499e-02,1.066875426318372455e-01
-7.287042024622250938e-03,-1.431961067646672322e-04
-5.845038919984649889e-02,-4.476156362680706012e-03
-1.100554757861639445e-03,-1.274909448253537005e-02
3.091388636227206457e-02,-4.371060671889614307e-02
9.329324863494037334e-02,2.114639699044446042e-02
4.093739836709410843e-03,-6.669964097173127632e-03
8.039972643570048039e-02,2.697892422865841300e-02
-1.903331293732541882e-02,4.375854863293361652e-02
-6.497940623179067343e-02,-6.253878475531761405e-02
-3.619791278250480276e-02,4.341552659898198496e-02
-2.824917684313740796e-02,-4.024030729271232953e-02
3.108320566546511968e-02,-3.763466135816800895e-02
-6.677355888451690091e-02,-3.729061833346691834e-02
-6.155402176841406892e-03,-1.548268571275235143e-02
-5.514074397278088263e-02,-7.609455384193644645e-02
-1.376587976051892870e-01,4.132655024146140998e-02
1.260084316033660383e-02,-3.064936408100707096e-02
-4.290740791932121101e-02,4.798641557325362267e-02
5.676817190489559517e-02,9.864937548645674736e-02
-1.489538170889255324e-02,1.474789277993303338e-02
5.771653565270844916e-02,-1.963257285974991453e-02
5.230378008776910559e-02,2.879632890560809844e-02
1.063437095526384435e-01,-5.707096398552600341e-02
-3.278867840485735763e-02,3.053443565880647331e-03
-5.711840574248344682e-02,6.158843622525037378e-04
4.745194190455206268e-02,-8.405893815930756338e-03
-2.023041402931461882e-02,-3.436744191089725897e-02
-1.921645744145840037e-02,-4.953250217472094513e-02
2.410101402698941464e-02,-2.488086145324716267e-03
2.218871564864445534e-02,3.596502906109434045e-02
1.905500895316372331e-02,-1.415317047908658081e-02
5.511742031562370109e-02,-7.124830832043556328e-02
4.282234326766044819e-02,2.307743970017887836e-02
-5.892544108084973864e-02,5.457419582426414895e-02
2.009847999372482361e-02,-5.221474801671937421e-02
-2.921138264142770363e-02,-1.421392039903132398e-01
-4.897430779075050838e-02,4.984120747170842081e-02
5.755310681106315905e-03,3.826708761352638332e-03
3.423546077339086058e-03,-9.333683928729692714e-02
-2.649502043357975303e-02,-3.068069952257010402e-02
2.705558904601563369e-02,5.846767589596390396e-02
3.408599903875333265e-02,-2.875065219034482478e-02
2.692822503203755324e-02,-1.323974565714374288e-02
-2.550177208614390345e-02,2.361109437723085550e-04
-6.610553696185555994e-02,-1.970509063993958199e-03
-3.053294803464525961e-02,-2.526962568107094659e-02
-2.826545385999814849e-02,-5.789160603147256584e-02
4.308749269035213984e-03,3.552136583760458904e-02
3.457506857453216537e-02,3.640860123308452961e-02
8.668839098270386678e-02,-6.443485219545982967e-02
2.431569334191046594e-01,-9.055403012421756048e-02
1.102036425727517983e-02,7.166793884057652553e-02
2.644905280898921223e-03,-7.336392912087031076e-04
9.703238281218792838e-02,-2.814799321583114633e-01
-5.259731228183490244e-04,-1.495456401576696417e-02
1.409541797111381334e-01,5.774945690960503475e-02
1.757850590108060718e-01,7.531165869626445242e-02
8.850114971049943824e-02,-1.669849203686835093e-02
1.140861984663596451e-01,-5.818159855130733416e-02
4.032161491234824424e-02,3.657577156310159311e-02
1.910086043173996745e-02,-5.489194355941631742e-02
-6.936266135741984973e-02,5.787367275939462458e-02
1.103620350989466476e-03,-1.955799079923373485e-01
-1.105586373493388508e-01,5.220061973023260027e-02
1.907973398977308721e-01,1.601135472186025199e-01
-1.654115785533310720e-02,7.325592647438805560e-02
-7.324297038846881713e-02,5.557472215595729570e-02
-9.907406916207700531e-02,-8.133460313475225634e-02
8.943052762228484442e-02,-5.389745293289308764e-02
4.482266931327263948e-02,1.307876458692564803e-01
8.892187177252215691e-02,-4.825785384915756704e-02
1.073336808278157195e-01,-1.752446984216404213e-01
-1.047344444997690832e-02,-9.265697502883399328e-02
1.547318957549371765e-01,9.224395209992380940e-02
1.698340461665866913e-02,4.100135187358115545e-03
8.040482493309450418e-02,4.136473384090693511e-02
-1.724029388601520663e-01,5.972440473777307357e-02
1.741330103753088374e-02,1.924270050093517814e-01
-4.840847387160117365e-02,7.141188774889627167e-02
-7.316272478878659002e-02,-2.312337146766312301e-01
-2.131904621340691974e-01,1.380715449895253966e-01
-1.810365858835909503e-01,1.390702969623894003e-01
-5.233831199938901793e-03,-4.539038848199422604e-02
-8.621239151070918955e-03,-6.283047216659634615e-02
-1.189737552703091228e-01,1.023224841415649317e-01
-7.541412036114202022e-02,-4.891106700963057663e-02
9.472779911443185430e-02,-4.024048850663225485e-02
-1.826279431579812956e-02,1.399682644961366129e-01
-6.626772228390909875e-03,2.805611236711668191e-02
9.050177774475802461e-02,1.880872310458454044e-01
1.458215967286159709e-01,-7.996733196373791153e-02
-1.117984038227282095e-01,-5.606987705337190125e-02
1.813294985075709631e-01,1.708874513297655717e-01
1.507531442661071142e-02,-6.448100379251463232e-02
-2.829937364828213897e-02,-1.422495619167189751e-01
1.650122270932563306e-01,-7.559368301845748039e-02
6.663782840796930729e-02,1.575198603946257117e-02
-3.463616444769079122e-02,3.783461990583485840e-02
-2.640418450910501230e-02,1.786648139885104250e-02
-1.808324277091776233e-01,-1.067361369509046004e-01
-2.980218387239427780e-01,-9.830475615556114044e-02
3.566845393459074920e-01,2.492570922841791381e-02
7.164027809786790435e-01,1.300154033130682951e-01
6.796568592902211270e-01,-3.669043651287438590e-01
6.903219215203756365e-01,-8.207813315747194416e-01
-8.102289012425363535e-02,-1.605084274763309005e-01
1.508510169520212996e-01,6.627013875638479989e-01
-3.575726778847457266e-02,-1.817201862356767061e-01
-5.667266549354419607e-04,4.305466263390001491e-01
-1.297946939278102896e-01,3.584381526575650123e-01
-5.844665868724649438e-02,2.229434293887815333e-01
2.956052738075209962e-01,-3.641992749543038893e-02
1.405789463770436010e-01,-9.347993496661538906e-03
-4.094703548921593828e-01,-3.009084862160629759e-01
8.210667484813000128e-02,-3.114160590659117434e-01
7.940049426635877872e-01,1.885751890088464278e-01
-1.612612883810323264e-02,2.603424528583371811e-01
1.417534099911361700e-01,6.215254084640883248e-01
-6.240102228502231174e-01,-1.783228653610978987e-01
-2.407482010964545338e-01,1.758853422585041903e-01
-1.370379592916792511e-01,4.576787063967103775e-01
5.815708911357879429e-02,6.429464576196056713e-01
2.668576307827601468e-01,-2.238125933829526459e-01
-4.775008027190381088e-01,-4.594467081975715517e-01
-9.659283201352551751e-02,-6.396702076422328131e-02
-2.111392690721935750e-01,1.477573537037694673e-01
-2.232859523107944000e-01,-9.698349594320403166e-02
1.113861658080643052e-01,2.466689475255222641e-01
4.311827051236982178e-01,-4.242880835917495763e-01
1.379739854970599422e-01,3.431116426849023515e-01
1.982214528082281713e-01,2.937066091969925408e-01
3.373103539317003352e-01,1.477709146156885311e-01
2.938235361063766260e-01,3.773558077503603725e-01
-3.949292950744565656e-01,1.782296174034378455e-01
-6.963420370984808525e-03,1.363498693620528168e-01
4.036401342617548099e-02,-4.253547610123513123e-01
7.224375565920656550e-01,-2.759712077655411266e-01
2.705113696392893452e-01,-4.344430318075168107e-01
2.285554432608407141e-02,-4.443757964983051645e-01
1.085227985398210387e-01,2.918903694402391613e-02
-6.176007328632572291e-01,-6.787765565283285230e-02
-6.996097510816025045e-01,-9.516596797804451058e-02
-1.112714330531610063e-01,1.902085874182130321e-01
3.857051498015633961e-01,1.168567748022330752e-02
1.671137046976166884e-01,-4.928511659421818368e-03
-5.406867440537793668e-02,1.348555821313855707e-01
-1.070269873203383640e-02,-1.566945073153562518e-01
5.803231430048285677e-01,-3.165292503957403691e-01
3.916722025156938458e-01,-1.434898248315774616e-02
-2.495149371122834248e-01,1.753830869387049407e-01
8.137390255517977788e-01,-3.978796638134568520e-01
-1.194987276677198368e-01,-3.111208027270740417e-01
-4.808365235303260765e-01,7.149410172076265946e-01
-7.635917427982419348e-02,-1.042452728669972295e+00
8.415167204525565436e-01,1.684770634477259291e-02
7.775742733618367097e-01,-7.836014996467856666e-03
-5.251127551933607585e-01,-2.771490092712462494e-01
4.837102473170264150e-02,-5.817988220325485127e-01
1.258135335484456829e-01,5.001599513073656106e-02
1.123607343645195655e+00,2.391297253160339364e-01
1.552300283102500955e-01,8.873346746503820714e-01
9.957912890916900128e-01,-2.352746225692431137e-01
-5.963117802464358574e-02,-4.626377369333355971e-01
-1.363641925777382691e-01,7.733027621306710897e-04
7.222274434891661210e-01,3.186496411150732122e-01
-3.720664452666901101e-02,-7.844741369227855587e-01
-1.812567286182619197e-01,3.500906056952267087e-01
-3.885158811002770718e-01,4.868773166384089413e-01
-1.250562800812473341e-01,-3.523835731545695710e-02
-2.093413068987141079e-01,-1.684024574513096062e-02
7.074400490541458142e-01,1.512340935379057061e-01
-4.236954253826211159e-01,-3.283124260854557996e-01
8.306519270141617117e-02,-2.610414657533739052e-02
-2.409508141632378184e-02,3.865859633039474552e-01
-1.488612074584070966e+00,-1.599260919429589534e-01
5.034995107034384576e-01,-5.602946708291083322e-01
4.421847322672551872e-01,7.303117277457159551e-01
-2.029312658092338739e-01,2.045311850728453174e-01
-1.309585558672593963e+00,5.662926378942656491e-01
-4.842946946084976112e-01,2.850135319068481943e-01
2.776617191793694928e-01,-4.588588659639390999e-01
3.797271321179435111e-01,8.504800830787331289e-01
-2.860239275319054753e-01,-1.239986255724518510e-02
5.790245649600564981e-01,-3.848828083037507120e-01
-1.540001987170438180e-01,-4.187631988479026957e-01
1.585442735815118095e-03,-4.587994498426411355e-02
-7.030306409415719715e-01,3.150660573149602350e-01
8.120471919960974283e-01,1.922706412663032494e-01
6.981019345428235434e-02,-3.049558013711434756e-01
-9.083217302545121274e-01,-2.068383465596498050e-01
-1.394575484958739731e+00,5.590444742266997835e-01
1.312073063368353887e-01,-3.501657682660210824e-01
5.961104382028877685e-02,-1.750343792480718585e-01
1.661535006662580582e-01,9.083913762057668206e-01
-2.232733202999213074e-01,-8.200520885945276062e-01
2.620640186845232030e-03,1.385312090751786573e-01
-1.030345029006566604e-01,-3.372585565813973618e-01
2.477230299245030548e-02,1.019480192923587630e-01
4.629784171186085429e-01,6.536901595248473251e-01
1.046209369361662755e+00,9.280794250860280314e-01
1.128846729095700052e+00,9.780069293146389509e-01
9.043897109374006149e-01,1.057501253872260794e+00
1.119573241820626786e+00,1.017014611765929333e+00
9.594427392071152028e-01,9.504222315492900641e-01
9.396621668761887536e-01,1.120268668787726574e+00
1.183361323077632976e+00,9.887941832942399589e-01
9.034732779003743497e-01,1.056281689156354675e+00
9.603041011739690269e-01,9.969341906797251074e-01
1.008983165253051206e+00,8.677150075075972246e-01
1.026396035357661773e+00,8.917007436313577617e-01
1.029216725863176585e+00,1.015751514443495651e+00
1.078175381821270928e+00,8.533604148044542370e-01
1.040401121334482148e+00,1.067355218704266306e+00
9.674571757556130747e-01,1.036252975048259417e+00
9.626138956368541777e-01,1.060653550261664080e+00
9.705726340048707046e-01,1.007419365149710977e+00
8.282105430216416542e-01,1.108051632655868035e+00
9.946066349879996160e-01,9.337581317743123277e-01
1.021786042255109273e+00,1.047539843980370922e+00
1.217323208612267171e+00,1.124428108699170092e+00
1.057241676269388586e+00,1.002964222900888824e+00
1.081501480737600662e+00,1.069169958340650650e+00
8.921148542812225024e-01,9.314398924557877324e-01
9.420103016166558874e-01,9.956867898997093791e-01
8.124284244633169783e-01,8.452349694020570015e-01
1.091749012852793799e+00,8.928189207731944688e-01
9.453061358798172664e-01,9.778905793435913596e-01
9.394894678318799208e-01,8.324233866761315825e-01
1.002526613864618721e+00,8.301861351800282618e-01
1.026149055054836001e+00,9.891477478833263781e-01
1.074348817459922723e+00,9.699230127656249811e-01
9.837995086555012536e-01,8.631683416385748098e-01
1.043570627801497341e+00,1.073774005791574115e+00
1.086126751641930399e+00,9.595678939795792006e-01
1.006407537804097529e+00,1.085678048420114727e+00
8.272740984622036775e-01,1.334371019315855333e+00
1.071604164797646641e+00,1.062645089672587417e+00
1.003663159877194122e+00,1.127960461288766369e+00
9.815126064168842035e-01,9.258763047788438616e-01
9.185256457221497861e-01,1.103411312391929355e+00
1.098997015880510908e+00,9.381775981109679030e-01
8.218308071153231920e-01,1.042376274911824163e+00
9.955969586046525821e-01,1.089489423390494371e+00
1.089020582534289350e+00,9.762524558884609904e-01
9.543864752507706939e-01,9.872064027690129473e-01
8.096295833341744519e-01,1.101947549229555401e+00
9.607893159826400575e-01,1.174843242951408406e+00
8.892996721523520609e-01,1.098745932167207506e+00
1.175748235565074129e+00,9.579922141645828004e-01
8.998992006950843336e-01,9.775368164071788213e-01
7.426714602760058348e-01,1.236008097347519818e+00
7.685244701854568872e-01,9.588801314317146884e-01
1.439302233705122891e+00,1.190940200772182989e+00
1.327552131588400464e+00,1.473418868864503573e+00
9.349584828927253177e-01,9.907316903385765539e-01
1.425978313341591308e+00,1.094897340506251648e+00
1.188055505399756129e+00,1.595430637660988360e+00
1.666455128842811551e+00,8.064887270757669091e-01
6.122812784709930067e-01,1.093982968517785981e+00
1.351096415592108801e+00,1.477710919627247321e+00
6.463420667474297776e-01,7.080451405047673008e-01
8.296314902391488388e-01,6.556777568144935842e-01
1.353190253973582280e+00,5.546500574363537606e-01
1.067713242689174891e+00,7.101736331299732807e-01
1.227282237795892961e+00,9.881031049984353443e-01
7.454887773615104241e-01,3.634151139721530921e-01
1.557855786072373405e+00,4.490736807390731666e-01
9.892129453298416086e-01,5.373959338956675325e-01
1.777453913620253179e+00,9.293812946609133485e-01
7.926208275509405432e-01,1.359826262508451400e+00
5.270399394969350615e-01,9.900484094410922919e-01
8.169612162435301306e-01,8.375903487642244460e-01
1.113008610232492090e+00,9.797756212467202408e-01
1.381845415365528407e+00,1.676803028212375146e+00
8.224710212835910639e-01,1.063709573878048875e+00
1.674880079248822318e+00,1.056522415140016102e+00
9.951027076470400079e-01,1.085421757261253006e+00
1.220726344476217085e+00,5.411283783110427681e-01
8.077436652922265203e-01,2.889288531649334413e-01
1.433302774972720295e+00,3.903786770485332402e-01
6.522966880758019892e-01,1.366074837730196334e+00
1.205893221610311095e+00,8.905644391636114987e-01
1.219120920551436615e+00,8.101713750192309771e-01
1.154351778082566282e+00,9.332337758774444936e-01
1.508746547934537885e+00,1.054174050469671942e+00
7.971010750814047086e-01,1.269133417218297533e+00
2.023826584162184972e+00,6.308534751468541923e-01
8.815765917825273412e-01,1.037611787567339183e+00
1.361761458324468821e+00,1.242216003730976626e+00
1.092340766842385458e+00,6.803962328910431179e-01
8.540707658981284700e-01,3.972654394579608894e-01
9.006910843262441180e-01,1.072949557459250247e+00
1.233006521081818407e+00,1.044839345889617244e+00
9.001947027707123405e-01,1.782336378720451364e+00
1.628903536262318541e+00,9.840335314792285626e-01
1.116636052081423358e+00,9.955900308503524698e-01
8.042450239432998860e-01,8.449813878354602847e-01
9.829710638739885820e-01,1.362195182655188130e+00
1.126760453783445914e+00,1.033236506605261118e+00
